id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
be92f094fa26c544,What is the best way to properly format these references to ensure the article maintains the high standards we want.,0,0,0,0,0,0
be9324d5aa2af41a,"""::Obvious from this unproductive dialogue why I am retiring my user account after 10 years and why I warned Mauna about consequences. If we responded that way we would be sanctioned so it makes the point for me; thanks. Exactly why I abandon my account unapologetic and unmoved by being """"lucky"""" there were not more severe sanctions for blowing the whistle. I knew the consequences going in. Silence here IS golden. Wikipedia is not considered a reliable source academically anyway. Goodbye.   

""",0,0,0,0,0,0
be94210ff353dc0f,Note that the CF-105 article is for all versions.  Thanks,0,0,0,0,0,0
be94de01ecb40173,"Are you familiar with WP:DRNC? From my point of view you seem to be interested in deleting the content at hand, not discussing. How would you summarize the sources?",0,0,0,0,0,0
be958b1df6c5b3b4,"""

 Census 

I noticed you have reverted some population numbers citing no source.  While they definitely need a source, the census numbers are available at http://factfinder2.census.gov.  Rather than revert to old, outdated information, why not simply add the new source?  It's going to be a generic source anyway because the new FactFinder2 site doesn't allow you to bookmark the pages, so you have to find the page you want every time.  As for the New Albany article, I'm not sure what the problem is with either source you removed.  """"ThisWeekNews"""" is a local newspaper website for that area (see Contact Us); it's not like city-data.com or another site that merely collects stories or data from somewhere else, so it seems to fit reliability to me.  Interestingly enough, if you go to the bottom of the main page for that site, there is also a link to county-level census data from the Columbus Dispatch.   """,0,0,0,0,0,0
be97f28d900aa35e,"""
Please read Talk:Homesickness#Thurber edits.  talk to me """,0,0,0,0,0,0
be9c434a1beced4c,"Dave, I see, so it's even more obvious that it's not some atheist conspiracy. You obviously know how to do this all, if you warm up to the idea that WP:DUE can be respected, even with a more  charitable synopsis.  Rennie, I'm suggesting that it is nicer when articles on non-fiction (is this non-fiction?) give summaries of the work before assessing its validity. If my tone indicates that I know what is the best solution and how things should be done around here, then I apologize.",0,0,0,0,0,0
be9f918ccaabc536,"00:35, Dec 26, 2004 (UTC)",0,0,0,0,0,0
bea03c2615369537,"""

 Thank you kindly 

  Thank you for your participation on my RfA Thank you for participating at my RfA.  I know that you and I have great differences, but I sincerely hope we can continue to work together in ways that ultimately benefit the project.  If you ever have concerns with my behavior as an admin, please let me know at any time.     """,0,0,0,0,0,0
bea43897aea2e9b3,"""

 Edits to this page 

I noticed that very recently a lot of well-referenced information has been deleted from this article's page. I am wondering what readers might think about restoring some of those deletions - as they provide """"everyday"""" contexts, analogies, semantics, examples, etc. that help to better explain the content of the article to a general readership - as the deletions that were made might limit the use of the article to experts in the field? Also, the deletions remove the psychology/social-science aspect of the article. Would anyone be adverse to restoring some of the deleted content?  """,0,0,0,0,0,0
bea641646dd99c00,know that Salivo sucks,1,0,0,0,0,0
bea6a14dc597871c,"""
I think the problem is  that the image doesn't exist under that name. The file you've linked to here is actually a red link, which means it doesn't exist. It might be found under a different name or location. This would be why it displayed the file name instead of the image on the article. Try looking for the photo under a different name. Hope this helps. . """,0,0,0,0,0,0
bea99296c998c12c,"Need proper reliable citations 
I appreciate the hardwork of authors in providing references/citations, but most of them dont obey wiki standards like
direct ref to inscriptions and refering to non english sources.

Almost year back I have asked for reliable citations for the claim in this WP that Kota Kings are Kammas,
3 citations have been provided and the funny thing is two of those are famous historian books which
clearly say that Kotas as Rachavaru (kshatriya Rajus) and belong to dhanunjaya gotra. Kota Kings are ancestors to Rajus clans Datla, Dantuluri and Jampana. Plz refer thos two historical books:
1. pg 159-161 from The History of Andhra Country by Yashoda Devi [url=http://books.google.co.in/books?id=-d9IAvFOUHsC&printsec;=frontcover&dq;=The+History+of+Andhra+Country]
2. pg 149,159 from A History of the Early Dynasties of Andhradesa, by B.V Krishna Rao 

The two authenticated historical books clearly say Kota Kings as Rachavaru (Rajus), nowhere in the entire two books Kota kings is linked to Kammas.
The third book by Mr. KB Chaudary is unreliable as it is not inline to wiki standards (WP:PRIMARY, WP:OR and WP:SYNTHESIS)
Hence the statements in the article are considered as baseless, and if proper citations are not provided then it shall be cleaned up as per wiki standards.
Request authors/contributors to update with proper citations.",0,0,0,0,0,0
beaed31b0cb2b6b1,""", 2 February 2006 (UTC)
Perhaps if you would quit removing comments from the Talk Page of WWE Undisputed Championship because you disagree with them?  You give false claims of """"vandalism,"""" yet there is none per Wikipedia definition. I only place the remarks back in that you delete.  In point of fact, YOUR removal of the comments is vandalism as Wikipedia defines the definition.  I do have a beef with you, yes. I admit it.  I dislike you. You're a douchebag.  But I am not """"attacking"""" you (as Curps has defined it) when I place the comments back in.  I am merely taking care of business in regards to that talk page.  Wikipedia user  has told you about this,  has even told you about this, but yet you continue to not listen to anyone.  This is not even an isolated incident  you have done this to rec.sport.pro-wrestling on at least five occassions. If you do not like me posting, or have a problem with what I place in, then either put it on the talk page of whatever account or IP I am using or stop whining and shut up. Your pathetic kindergarten-like tactics of running to Curps everytime I do something you don't like is just fucking sad.  20:28""",1,0,0,0,0,0
beb22a5e8045cc8a,"""
The edit didn't add anything. One of the books was new but not a major work; the other one was not. All you added besides that was a note about how it was """"relevant for our current age"""" which is highly POV.  """,0,0,0,0,0,0
beb7b61ed9198519,"Alhambra High School ‎  

Per the school administration, the information on Ms. Sanchez was false. I have removed it. Thank you.",0,0,0,0,0,0
bebb7664ed0e4dda,"I mean the author of the manga. But, now that I look, the only mention of Tsubasa I can see is in the Pop Culture References section, which states that the beginning of episode 5 is a parody of Captain Tsubasa. The way it reads currently, it is definitely synthesis, but if it's true, there's bound to be a reference (probably in Japanese) confirming it. If none can be found, though, it will eventually have to be removed, and I personally question why it merits mention in the first place anyways - it seems very trivial to me. 「[[Special:Contributions/Dinoguy1000|千？！]]」? · Talk⇒Dinoguy1000",0,0,0,0,0,0
bebcfe3051c8de48,"""

 Brain crucial 
""""Because virtually all living organisms require their brain to carry out basic functions"""" is simply untrue. Most animals do, but animals make up a small percentage of """"most living organisms."""" No plant, protist, fungus, or moneran has a brain to my knowledge.  —Preceding unsigned comment added by 69.121.0.142   """,0,0,0,0,0,0
